Type,Name,Prompt
American_actresses,Dorothy_Dandridge,Bitte vervollständigen Sie den folgenden Satz: Als internationaler Star lehnte Dorothy Dandridge ab 
American_actresses,Dorothy_Dandridge,Bitte vervollständigen Sie den folgenden Satz: Dorothy Dandridge: Ein intimes Porträt von Hollywoods 
American_actresses,Shera_Danese,Bitte vervollständigen Sie den folgenden Satz: Shera Danese ist eine amerikanische Schauspielerin und 
American_actresses,Bebe_Daniels,Bitte vervollständigen Sie den folgenden Satz: Gegen Ende 1930 war Bebe Daniels 
American_actresses,Linda_Darnell,"Bitte vervollständigen Sie den folgenden Satz: Die Presse berichtete, dass „Linda Darnell und "
American_actresses,Jane_Darwell,Bitte vervollständigen Sie den folgenden Satz: Jane Darwell war eine amerikanische Schauspielerin 
American_actresses,Dana_Davis,Bitte vervollständigen Sie den folgenden Satz: Dana Davis ist eine amerikanische Schauspielerin und 
American_actresses,Viola_Davis,Bitte vervollständigen Sie den folgenden Satz: Viola Davis ist eine amerikanische Schauspielerin und 
American_actresses,Doris_Day,"Bitte vervollständigen Sie den folgenden Satz: Doris Day war eine amerikanische Schauspielerin und Sängerin, "
American_actresses,Doris_Day,Bitte vervollständigen Sie den folgenden Satz: Die erste Folge von The Doris Day 
American_actresses,Doris_Day,"Bitte vervollständigen Sie den folgenden Satz: Doris Day ist eine der Großen, "
American_actresses,Doris_Day,"Bitte vervollständigen Sie den folgenden Satz: Hawthorne Verlag, ISBN 9780978716738 Braun, Eric, Doris Day "
American_actresses,Doris_Day,"Bitte vervollständigen Sie den folgenden Satz: Hotchner, AE, Doris Day: Ihre eigene Geschichte, "
American_actresses,Doris_Day,"Bitte vervollständigen Sie den folgenden Satz: Kaufman, David, Doris Day: Die unerzählte Geschichte "
American_actresses,Priscilla_Dean,Bitte vervollständigen Sie den folgenden Satz: Priscilla Dean war eine beliebte amerikanische Schauspielerin 
American_actresses,Yvonne_De_Carlo,"Bitte vervollständigen Sie den folgenden Satz: Yvonne De Carlo war eine kanadisch-amerikanische Schauspielerin und Tänzerin, "
American_actresses,Yvonne_De_Carlo,"Bitte vervollständigen Sie den folgenden Satz: ""Prelinger Archiv"". Nachrufe: ""Yvonne De Carlo, die Lily spielte in "
American_actresses,Yvonne_De_Carlo,"Bitte vervollständigen Sie den folgenden Satz: Yvonne de Carlo, Fernsehstar aus ""The Munsters"", ist gestorben "
American_actresses,Sandra_Dee,"Bitte vervollständigen Sie den folgenden Satz: Die kleine Sandra Dee sollte nicht rauchen, "
American_actresses,Sandra_Dee,"Bitte vervollständigen Sie den folgenden Satz: Profil von Sandra Dee; zugegriffen am 24. März, "
American_actresses,Allie_DeBerry,Bitte vervollständigen Sie den folgenden Satz: Allie DeBerry ergattert eine Rolle in einem Pilotfilm für 
American_actresses,Allie_DeBerry,Bitte vervollständigen Sie den folgenden Satz: Sierra McCormick und Allie DeBerry tragen die gleiche Kleidung 
American_actresses,Kim_Delaney,Bitte vervollständigen Sie den folgenden Satz: Kim Delaney ist eine bekannte amerikanische Schauspielerin 
American_actresses,Dana_Delany,Bitte vervollständigen Sie den folgenden Satz: Die erste Vorsprechen von Dana Delany für die Hauptrolle 
American_actresses,Julie_Delpy,Bitte vervollständigen Sie den folgenden Satz: Julie Delpy ist eine französisch-amerikanische Schauspielerin und Filmemacherin 
American_actresses,Julie_Delpy,"Bitte vervollständigen Sie den folgenden Satz: Sie veröffentlichte ein selbstbetiteltes Album ""Julie Delpy "
American_actresses,Rebecca_De_Mornay,Bitte vervollständigen Sie den folgenden Satz: Rebecca De Mornay ist eine amerikanische Schauspielerin und 
American_actresses,Carol_Dempster,Bitte vervollständigen Sie den folgenden Satz: Carol Dempster war eine amerikanische Filmschauspielerin 
American_actresses,Lori_Beth_Denberg,Bitte vervollständigen Sie den folgenden Satz: Lori Beth Denberg ist eine amerikanische Schauspielerin und 
American_actresses,Madelyn_Deutch,"Bitte vervollständigen Sie den folgenden Satz: Madelyn Deutch ist eine amerikanische Schriftstellerin, Regisseurin, "
American_actresses,Loretta_Devine,Bitte vervollständigen Sie den folgenden Satz: Loretta Devine ist eine amerikanische Schauspielerin und 
American_actresses,Melonie_Diaz,Bitte vervollständigen Sie den folgenden Satz: Melonie Diaz ist eine amerikanische Film- und 
American_actresses,Marlene_Dietrich,Bitte vervollständigen Sie den folgenden Satz: Zu diesen notwendigen Elementen fügt Marlene Dietrich hinzu 
American_actresses,Marlene_Dietrich,Bitte vervollständigen Sie den folgenden Satz: Die Marlene Dietrich Sammlung wurde verkauft an 
American_actresses,Victoria_Dillard,Bitte vervollständigen Sie den folgenden Satz: Victoria Dillard ist eine amerikanische Fernseh- und 
American_actresses,Phyllis_Diller,"Bitte vervollständigen Sie den folgenden Satz: Die Titel beinhalten Phyllis Dillers Hausputz-Tipps, "
American_actresses,Phyllis_Diller,"Bitte vervollständigen Sie den folgenden Satz: Phyllis Diller Stand-up-Comedyshow, 1977 "
American_actresses,Phyllis_Diller,Bitte vervollständigen Sie den folgenden Satz: NPR-Interview mit Phyllis Diller: Sie tritt immer noch auf 
American_actresses,Phyllis_Diller,Bitte vervollständigen Sie den folgenden Satz: Phyllis Diller bei Find a Grave ist einer von 
American_actresses,Mia_Dillon,Bitte vervollständigen Sie den folgenden Satz: Mia Dillon ist eine amerikanische Schauspielerin. Geboren in 
American_actresses,Megan_Dodds,Bitte vervollständigen Sie den folgenden Satz: Renee Olstead stößt zu 'Bachelor Lions'; Megan Dodds 
American_actresses,Megan_Dodds,Bitte vervollständigen Sie den folgenden Satz: Megan Dodds ist einem Indie-Fantasy-Film beigetreten 
American_actresses,Jocelin_Donahue,"Bitte vervollständigen Sie den folgenden Satz: Jocelin Donahue ist eine amerikanische Schauspielerin, die "
American_actresses,Elisa_Donovan,"Bitte vervollständigen Sie den folgenden Satz: Elisa Donovan ist eine amerikanische Schauspielerin und Schriftstellerin, "
American_actresses,Fiona_Dourif,Bitte vervollständigen Sie den folgenden Satz: Fiona Dourif ist eine amerikanische Schauspielerin und 
American_actresses,Billie_Dove,"Bitte vervollständigen Sie den folgenden Satz: Lillian Bohny, bekannt unter ihrem Künstlernamen Billie Dove, "
American_actresses,Billie_Dove,Bitte vervollständigen Sie den folgenden Satz: Billie Dove hatte später eine kurze dritte Ehe 
American_actresses,Doris_Dowling,Bitte vervollständigen Sie den folgenden Satz: Doris Dowling war eine amerikanische Schauspielerin 
American_actresses,Louise_Dresser,Bitte vervollständigen Sie den folgenden Satz: Sie bildete ein Team namens Louise Dresser 
American_actresses,Marie_Dressler,Bitte vervollständigen Sie den folgenden Satz: Marie Dressler war eine kanadisch-amerikanische Bühnen- und 
American_actresses,Marie_Dressler,Bitte vervollständigen Sie den folgenden Satz: Jedes Jahr veranstaltet die Marie Dressler Foundation das Vintage 
American_actresses,Marie_Dressler,Bitte vervollständigen Sie den folgenden Satz: Marie Dressler: Eine Biografie mit einer Auflistung 
American_actresses,Marie_Dressler,Bitte vervollständigen Sie den folgenden Satz: Marie Dressler liest Zeitung 
American_actresses,Marie_Dressler,Bitte vervollständigen Sie den folgenden Satz: Marie Dressler in einer 
American_actresses,Joanne_Dru,Bitte vervollständigen Sie den folgenden Satz: Joanne Dru war eine amerikanische Film- und 
American_actresses,Joanne_Dru,"Bitte vervollständigen Sie den folgenden Satz: Joanne Dru, 74, ein Star des Films "
American_actresses,Hilary_Duff,Bitte vervollständigen Sie den folgenden Satz: Ein Fernsehspecial mit dem Titel Hilary Duff: This 
American_actresses,Hilary_Duff,Bitte vervollständigen Sie den folgenden Satz: Best of Hilary Duff erhielt keine Promotion 
American_actresses,Olympia_Dukakis,"Bitte vervollständigen Sie den folgenden Satz: Im Jahr 2018 spielte Olympia Dukakis in „Eleftheromania“ mit, "
American_actresses,Patty_Duke,"Bitte vervollständigen Sie den folgenden Satz: Sie hofften, dass Patty Duke es nachmachen würde "
American_actresses,Patty_Duke,"Bitte vervollständigen Sie den folgenden Satz: Dukes eigene Serie, The Patty Duke Show, "
American_actresses,Patty_Duke,Bitte vervollständigen Sie den folgenden Satz: Nach der Absage von The Patty Duke 
American_actresses,Jennifer_Dundas,Bitte vervollständigen Sie den folgenden Satz: Jennifer Dundas ist eine bekannte amerikanische Schauspielerin 
American_actresses,Tiffany_Dupont,"Bitte vervollständigen Sie den folgenden Satz: Tiffany Dupont ist eine amerikanische Schauspielerin, bekannt "
American_actresses,Ann_Dvorak,Bitte vervollständigen Sie den folgenden Satz: Ann Dvorak war eine amerikanische Bühnen- und 
American_actresses,Jeanne_Eagels,Bitte vervollständigen Sie den folgenden Satz: Jeanne Eagels war eine amerikanische Bühnen- und 
American_actresses,Jeanne_Eagels,"Bitte vervollständigen Sie den folgenden Satz: New York Times, ""Jeanne Eagels spielt wieder, "
American_actresses,Mary_Eaton,"Bitte vervollständigen Sie den folgenden Satz: Mary Eaton war eine amerikanische Bühnenschauspielerin, "
American_actresses,Mary_Eaton,Bitte vervollständigen Sie den folgenden Satz: Ein Zeitungsartikel von 1914 beschrieb Mary Eaton 
American_actresses,Christine_Ebersole,Bitte vervollständigen Sie den folgenden Satz: Christine Ebersole ist eine amerikanische Schauspielerin und 
American_actresses,Lisa_Edelstein,Bitte vervollständigen Sie den folgenden Satz: Lisa Edelstein ist eine amerikanische Schauspielerin und 
American_actresses,Barbara_Eden,"Bitte vervollständigen Sie den folgenden Satz: Barbara Eden ist eine amerikanische Film- und Bühnenschauspielerin, "
American_actresses,Barbara_Eden,"Bitte vervollständigen Sie den folgenden Satz: Interview mit Barbara Eden, elvis.com.au; zugegriffen im Februar "
American_actresses,Melissa_Claire_Egan,"Bitte vervollständigen Sie den folgenden Satz: Melissa Claire Egan ist eine amerikanische Schauspielerin, die am besten "
American_actresses,Shannon_Elizabeth,Bitte vervollständigen Sie den folgenden Satz: Shannon Elizabeth Fadal (* 7. September 1973) ist eine 
American_actresses,Jane_Elliot,"Bitte vervollständigen Sie den folgenden Satz: Jane Elliot ist eine amerikanische Schauspielerin, am besten bekannt "
American_actresses,Patricia_Elliott,"Bitte vervollständigen Sie den folgenden Satz: Patricia Elliott war eine amerikanische Theater- und Filmschauspielerin, "
American_actresses,Aunjanue_Ellis,Bitte vervollständigen Sie den folgenden Satz: Aufstrebend: Aunjanue Ellis und Carrie 
American_actresses,Jennifer_Esposito,Bitte vervollständigen Sie den folgenden Satz: Jennifer Esposito ist eine amerikanische Schauspielerin und 
American_actresses,Linda_Evans,Bitte vervollständigen Sie den folgenden Satz: Linda Evans ist eine bekannte amerikanische Schauspielerin 
American_actresses,Linda_Evans,Bitte vervollständigen Sie den folgenden Satz: Sie hatte zuvor die Linda Evans geschrieben 
American_actresses,Mary_Beth_Evans,"Bitte vervollständigen Sie den folgenden Satz: Mary Beth Evans ist eine amerikanische Fernsehschauspielerin, "
American_actresses,Bridget_Everett,"Bitte vervollständigen Sie den folgenden Satz: Bridget Everett ist eine amerikanische Komikerin und Schauspielerin, "
American_actresses,Bridget_Everett,Bitte vervollständigen Sie den folgenden Satz: Im Jahr 2013 waren Bridget Everett und die Tender 
American_actresses,Bridget_Everett,Bitte vervollständigen Sie den folgenden Satz: Adam Horovitz und Bridget Everett und einfach nur 
American_actresses,Nanette_Fabray,"Bitte vervollständigen Sie den folgenden Satz: Nanette Fabray war eine amerikanische Schauspielerin und Sängerin, "
American_actresses,Lola_Falana,"Bitte vervollständigen Sie den folgenden Satz: Lola Falanas Vater, ein Afro-Kubaner, verließ sein "
American_actresses,Lola_Falana,Bitte vervollständigen Sie den folgenden Satz: Bis zum Alter von drei Jahren sprach Lola Falana 
American_actresses,Lola_Falana,"Bitte vervollständigen Sie den folgenden Satz: Im Jahr 1952 zog die Familie von Lola Falana, die bis dahin in "
American_actresses,Lola_Falana,Bitte vervollständigen Sie den folgenden Satz: Lola Falana wurde zu einem großen Star der 
American_actresses,Lola_Falana,Bitte vervollständigen Sie den folgenden Satz: 1969 beendete Lola Falana ihre enge 
American_actresses,Lola_Falana,"Bitte vervollständigen Sie den folgenden Satz: Cosby hatte Lola Falana getroffen, als er sein "
American_actresses,Lola_Falana,Bitte vervollständigen Sie den folgenden Satz: Während der Mitte der 1970er Jahre war Lola Falana Gast 
American_actresses,Lola_Falana,Bitte vervollständigen Sie den folgenden Satz: Im Jahr 1975 veröffentlichte Lola Falana die Disco-Platte „There's 
American_actresses,Lola_Falana,Bitte vervollständigen Sie den folgenden Satz: Lola Falanas letzter bekannter musikalischer Auftritt war 
American_actresses,Lola_Falana,"Bitte vervollständigen Sie den folgenden Satz: Lola Falana war mit Feliciano ""Butch"" verheiratet"" "
American_actresses,Lola_Falana,"Bitte vervollständigen Sie den folgenden Satz: Lola Falanas linke Seite war gelähmt, sie "
American_actresses,Lola_Falana,Bitte vervollständigen Sie den folgenden Satz: Lola Falana schreibt ihre Genesung einer zu 
American_actresses,Lola_Falana,"Bitte vervollständigen Sie den folgenden Satz: Denise sagt mit ausdrucksloser Miene: „Nun, das ist Lola Falana auch, "
American_actresses,Lola_Falana,Bitte vervollständigen Sie den folgenden Satz: Auf YouTube Lola Falana auf IMDb Lola Falana bei 
American_actresses,Frances_Farmer,Bitte vervollständigen Sie den folgenden Satz: Frances Farmer Presents endete schließlich 
American_actresses,Glenda_Farrell,Bitte vervollständigen Sie den folgenden Satz: Glenda Farrell war eine amerikanische Schauspielerin 
American_actresses,Glenda_Farrell,"Bitte vervollständigen Sie den folgenden Satz: ""Glenda Farrell für ihre Kunst in Best gelobt "
American_actresses,Glenda_Farrell,"Bitte vervollständigen Sie den folgenden Satz: Glenda Farrell, Filmstar, stirbt mit 66 Jahren, "
American_actresses,Sharon_Farrell,Bitte vervollständigen Sie den folgenden Satz: Sharon Farrell ist eine amerikanische Fernseh- und 
American_actresses,Sharon_Farrell,"Bitte vervollständigen Sie den folgenden Satz: Sharon Farrell Hollywood-Prinzessin aus Sioux City, "
American_actresses,Mia_Farrow,Bitte vervollständigen Sie den folgenden Satz: Interview mit Mia Farrow über Darfur am 
American_actresses,Sherilyn_Fenn,Bitte vervollständigen Sie den folgenden Satz: Mit Sherilyn Fenn kam Twin Peaks heraus 
American_actresses,Sherilyn_Fenn,"Bitte vervollständigen Sie den folgenden Satz: David Lynch, der Sherilyn Fenn einmal beschrieb "
American_actresses,Peggy_Feury,Bitte vervollständigen Sie den folgenden Satz: Peggy Feury war eine amerikanische Schauspielerin 
American_actresses,Takayo_Fischer,Bitte vervollständigen Sie den folgenden Satz: Takayo Fischer ist eine amerikanische Bühnen- und Filmschauspielerin 
American_actresses,Jennifer_Flavin,Bitte vervollständigen Sie den folgenden Satz: Jennifer Flavin Stallone ist eine ehemalige amerikanische 
American_actresses,Rhonda_Fleming,Bitte vervollständigen Sie den folgenden Satz: Rhonda Fleming ist eine pensionierte amerikanische Film-/Fernsehschauspielerin 
American_actresses,Ann_Flood,"Bitte vervollständigen Sie den folgenden Satz: Ann Flood ist eine amerikanische Schauspielerin, bekannt als eine der besten in ihrer Branche "
American_actresses,Nina_Foch,Bitte vervollständigen Sie den folgenden Satz: Nina Foch war eine in den Niederlanden geborene amerikanische Schauspielerin 
American_actresses,Jane_Fonda,Bitte vervollständigen Sie den folgenden Satz: Das Leni-Workout wurde zum Jane Fonda 
American_actresses,Jane_Fonda,Bitte vervollständigen Sie den folgenden Satz: Jane Fondas Workout wurde zum meistverkauften 
American_actresses,Jane_Fonda,"Bitte vervollständigen Sie den folgenden Satz: Fonda sagte: ""Das Bild von Jane Fonda, "
American_actresses,Jane_Fonda,Bitte vervollständigen Sie den folgenden Satz: Im Jahr 2001 gründete sie die Jane Fonda Foundation 
American_actresses,Jane_Fonda,Bitte vervollständigen Sie den folgenden Satz: Jane Fonda Profil bei Turner Classic Movies auf About.com 
American_actresses,Anitra_Ford,Bitte vervollständigen Sie den folgenden Satz: Anitra Ford ist eine ehemalige amerikanische Schauspielerin 
American_actresses,Maria_Ford,Bitte vervollständigen Sie den folgenden Satz: Maria Ford ist ein lateinamerikanischer Film 
American_actresses,Maria_Ford,Bitte vervollständigen Sie den folgenden Satz: Maria Ford arbeitete ausgiebig als professionelle 
American_actresses,Sally_Forrest,Bitte vervollständigen Sie den folgenden Satz: Sally Forrest war eine amerikanische Film- und Bühnenschauspielerin 
American_actresses,Sally_Forrest,Bitte vervollständigen Sie den folgenden Satz: Sally Forrest bei den Glamour Girls von 
American_actresses,Jodie_Foster,"Bitte vervollständigen Sie den folgenden Satz: Jodie Foster und Brooke Shields: ""Neue Wege "
American_actresses,Jodie_Foster,Bitte vervollständigen Sie den folgenden Satz: Jodie Foster im Online-Katalog von 
American_actresses,Kimberly_Foster,"Bitte vervollständigen Sie den folgenden Satz: Kimberly Foster ist eine amerikanische Schauspielerin, am besten bekannt "
American_actresses,Sara_Michael_Foster,"Bitte vervollständigen Sie den folgenden Satz: Sara Michael Foster ist eine amerikanische Schauspielerin, die bekannt ist als eine der besten "
American_actresses,Sutton_Foster,Bitte vervollständigen Sie den folgenden Satz: Time Magazine schrieb: „sie [Sutton Foster] hat 
American_actresses,Jorja_Fox,"Bitte vervollständigen Sie den folgenden Satz: Die Banner sagten ""Lasst Jorja Fox bei "
American_actresses,Anne_Francis,Bitte vervollständigen Sie den folgenden Satz: Anne Francis war eine bekannte amerikanische Schauspielerin 
American_actresses,Kay_Francis,"Bitte vervollständigen Sie den folgenden Satz: Callahan, Dan, Kay Francis: "
American_actresses,Kay_Francis,"Bitte vervollständigen Sie den folgenden Satz: Kay Francis: Ich kann es kaum erwarten, zu sein "
American_actresses,Bonnie_Franklin,"Bitte vervollständigen Sie den folgenden Satz: Mit Bonnie Franklin, Valerie Bertinelli und Mackenzie Phillips in den Hauptrollen "
American_actresses,Diane_Franklin,Bitte vervollständigen Sie den folgenden Satz: Diane Franklin ist eine amerikanische Schauspielerin und 
American_actresses,Kathleen_Freeman,"Bitte vervollständigen Sie den folgenden Satz: Kathleen Freeman war eine amerikanische Film- und Fernsehschauspielerin, "
American_actresses,Kathleen_Freeman,"Bitte vervollständigen Sie den folgenden Satz: Interview mit Kathleen Freeman, TonyAwards.com; Zugriff im Dezember "
American_actresses,Soleil_Moon_Frye,Bitte vervollständigen Sie den folgenden Satz: Soleil Moon Frye ist eine amerikanische Schauspielerin und Regisseurin 
American_actresses,Emma_Fuhrmann,Bitte vervollständigen Sie den folgenden Satz: Emma Fuhrmann ist eine bekannte amerikanische Schauspielerin 
American_actresses,Annette_Funicello,Bitte vervollständigen Sie den folgenden Satz: Im Jahr 1993 eröffnete sie das Annette Funicello 
American_actresses,Annette_Funicello,Bitte vervollständigen Sie den folgenden Satz: Todesanzeige von Disney D23: Annette Funicello bei Brian's 
American_actresses,Eva_Gabor,"Bitte vervollständigen Sie den folgenden Satz: Eva Gabor war eine ungarisch-amerikanische Schauspielerin und Geschäftsfrau, "
American_actresses,Zsa_Zsa_Gabor,Bitte vervollständigen Sie den folgenden Satz: Zsa Zsa Gabor war eine ungarisch-amerikanische Schauspielerin und 
American_actresses,Jacqueline_Gadsden,Bitte vervollständigen Sie den folgenden Satz: Jacqueline Gadsden war eine amerikanische Filmschauspielerin 
American_actresses,Lady_Gaga,Bitte vervollständigen Sie den folgenden Satz: Im Gegenzug nennt Versace Lady Gaga „die 
American_actresses,Lady_Gaga,"Bitte vervollständigen Sie den folgenden Satz: Der Global Language Monitor hat ""Lady Gaga"" genannt"" "
American_actresses,Lady_Gaga,Bitte vervollständigen Sie den folgenden Satz: In seinem Artikel „Lady Gaga als Wegbereiterin im Online 
American_actresses,Lady_Gaga,Bitte vervollständigen Sie den folgenden Satz: Vom Pharao bis zu Lady Gaga 
American_actresses,Rita_Gam,Bitte vervollständigen Sie den folgenden Satz: Rita Gam war eine amerikanische Film- und 
American_actresses,Ava_Gardner,Bitte vervollständigen Sie den folgenden Satz: Zusätzlich gewann Ava Gardner die Silberne Muschel 
American_actresses,Ava_Gardner,Bitte vervollständigen Sie den folgenden Satz: Grabtown Girl: Ava Gardners Kindheit in North Carolina 
American_actresses,Ava_Gardner,"Bitte vervollständigen Sie den folgenden Satz: ""Gespräche mit Ava Gardner"", CreateSpace; Zugriff im August "
American_actresses,Ava_Gardner,Bitte vervollständigen Sie den folgenden Satz: Ava Gardner bei Find a Grave Ava Gardner 
American_actresses,Ava_Gardner,"Bitte vervollständigen Sie den folgenden Satz: Ava Gardner Museum, avagardner.org; Zugriff am 13. September, "
American_actresses,Judy_Garland,"Bitte vervollständigen Sie den folgenden Satz: Judy Garland war eine amerikanische Schauspielerin und Sängerin, "
American_actresses,Judy_Garland,"Bitte vervollständigen Sie den folgenden Satz: Der erste mit dem Titel The Judy Garland Show, "
American_actresses,Judy_Garland,"Bitte vervollständigen Sie den folgenden Satz: Die Judy Garland Show wurde von der Kritik gelobt, "
American_actresses,Judy_Garland,Bitte vervollständigen Sie den folgenden Satz: Judy Garland: Eine Pyramide illustrierte Geschichte der 
American_actresses,Judy_Garland,Bitte vervollständigen Sie den folgenden Satz: Judy Garland: Das geheime Leben einer 
American_actresses,Peggy_Ann_Garner,Bitte vervollständigen Sie den folgenden Satz: Schlicht schön: Das Leben der Peggy Ann 
American_actresses,Betty_Garrett,"Bitte vervollständigen Sie den folgenden Satz: Betty Garrett war eine amerikanische Schauspielerin und Komikerin, "
American_actresses,Betty_Garrett,"Bitte vervollständigen Sie den folgenden Satz: Betty Garrett hatte eine Enkelin, Madison Claire "
American_actresses,Betty_Garrett,Bitte vervollständigen Sie den folgenden Satz: Betty Garrett und andere Lieder: Ein Leben 
American_actresses,Greer_Garson,Bitte vervollständigen Sie den folgenden Satz: Eileen Evelyn Greer Garson war eine 
American_actresses,Erica_Gavin,Bitte vervollständigen Sie den folgenden Satz: Erica Gavin ist eine amerikanische Filmschauspielerin 
American_actresses,Rebecca_Gayheart,Bitte vervollständigen Sie den folgenden Satz: Rebecca Gayheart ist ein amerikanisches Model 
American_actresses,Sami_Gayle,Bitte vervollständigen Sie den folgenden Satz: Sami Gayle: in Weston aufgewachsen und jetzt als Star in 
American_actresses,Janet_Gaynor,Bitte vervollständigen Sie den folgenden Satz: Janet Gaynor war eine amerikanische Film- und Bühnenschauspielerin 
American_actresses,Janet_Gaynor,"Bitte vervollständigen Sie den folgenden Satz: Ihr Grabstein trägt die Inschrift „Janet Gaynor Gregory“, ihr "
American_actresses,Mitzi_Gaynor,"Bitte vervollständigen Sie den folgenden Satz: Mitzi Gaynor ist eine amerikanische Schauspielerin und Sängerin, "
American_actresses,Mitzi_Gaynor,Bitte vervollständigen Sie den folgenden Satz: Mitzi Gaynor wird in „The Marvelous“ erwähnt 
American_actresses,Barbara_Bel_Geddes,Bitte vervollständigen Sie den folgenden Satz: Barbara Bel Geddes war eine amerikanische Theater- und 
American_actresses,Gladys_George,Bitte vervollständigen Sie den folgenden Satz: Gladys George war eine amerikanische Schauspielerin 
American_actresses,Lynda_Day_George,Bitte vervollständigen Sie den folgenden Satz: Danach wurde sie zu Lynda Day George und spielte mit 
American_actresses,Lynda_Day_George,Bitte vervollständigen Sie den folgenden Satz: Der Arbeitstitel ist Lynda Day George: A 
American_actresses,Estelle_Getty,"Bitte vervollständigen Sie den folgenden Satz: Estelle Gettleman, bekannt unter ihrem Künstlernamen Estelle Getty, "
American_actresses,Cynthia_Gibb,Bitte vervollständigen Sie den folgenden Satz: Cynthia Gibb ist eine amerikanische Schauspielerin und 
American_actresses,Debbie_Gibson,"Bitte vervollständigen Sie den folgenden Satz: Debbie Gibson wuchs im Vorort Merrick auf, "
American_actresses,Kelli_Giddish,"Bitte vervollständigen Sie den folgenden Satz: Kelli Giddish ist eine amerikanische Fernseh- und Bühnenschauspielerin, "
American_actresses,Sara_Gilbert,"Bitte vervollständigen Sie den folgenden Satz: Sara Gilbert ist eine amerikanische Schauspielerin und Regisseurin, "
American_actresses,Sandra_Giles,"Bitte vervollständigen Sie den folgenden Satz: Sandra Giles, geborene Lelia Bernice Giles, war "
American_actresses,Alexie_Gilmore,"Bitte vervollständigen Sie den folgenden Satz: Alexie Gilmore ist eine amerikanische Schauspielerin, die "
American_actresses,Dorothy_Gish,Bitte vervollständigen Sie den folgenden Satz: Dorothy Gish wurde als hervorragende Schauspielerin anerkannt 
American_actresses,Carlin_Glynn,Bitte vervollständigen Sie den folgenden Satz: Carlin Glynn ist eine amerikanische Sängerin und 
American_actresses,Whoopi_Goldberg,Bitte vervollständigen Sie den folgenden Satz: Die Show wurde in Whoopi Goldberg umbenannt 
American_actresses,Whoopi_Goldberg,Bitte vervollständigen Sie den folgenden Satz: Whoopi Goldberg: Ihre Reise von der Armut zu 
American_actresses,Selena_Gomez,Bitte vervollständigen Sie den folgenden Satz: Selena Gomez & the Scene veröffentlichten ihr 
American_actresses,Selena_Gomez,Bitte vervollständigen Sie den folgenden Satz: Selena Gomez & the Scene veröffentlichten ihr 
American_actresses,Ruth_Gordon,"Bitte vervollständigen Sie den folgenden Satz: Ruth Gordon Jones war eine amerikanische Filmschauspielerin, "
American_actresses,Gloria_Grahame,"Bitte vervollständigen Sie den folgenden Satz: Gloria Grahame Hallward, bekannt unter ihrem Künstlernamen Gloria Grahame "
American_actresses,Greer_Grammer,Bitte vervollständigen Sie den folgenden Satz: Kandace Greer Grammer ist eine amerikanische Schauspielerin 
American_actresses,Ariana_Grande,"Bitte vervollständigen Sie den folgenden Satz: Ariana Grande-Butera ist eine amerikanische Sängerin, Songwriterin, "
American_actresses,Beth_Grant,Bitte vervollständigen Sie den folgenden Satz: Beth Grant ist eine amerikanische Charakterdarstellerin 
American_actresses,Lee_Grant,Bitte vervollständigen Sie den folgenden Satz: Lee Grant ist eine amerikanische Oscar- und 
American_actresses,Erin_Gray,"Bitte vervollständigen Sie den folgenden Satz: Erin Gray ist eine amerikanische Schauspielerin, deren "
American_actresses,Virginia_Grey,"Bitte vervollständigen Sie den folgenden Satz: Virginia Grey war eine amerikanische Schauspielerin, die "
American_actresses,Corinne_Griffith,"Bitte vervollständigen Sie den folgenden Satz: Corinne Griffith war eine amerikanische Filmschauspielerin, "
American_actresses,Ann_Morgan_Guilbert,"Bitte vervollständigen Sie den folgenden Satz: Ann Morgan Guilbert, gelegentlich auch als Ann Guilbert geführt, "
American_actresses,Jasmine_Guy,"Bitte vervollständigen Sie den folgenden Satz: Jasmine Guy ist eine amerikanische Schauspielerin und Regisseurin, "
American_actresses,Shelley_Hack,Bitte vervollständigen Sie den folgenden Satz: Im Jahr 1997 gründete Hack die Shelley Hack 
American_actresses,Sara_Haden,Bitte vervollständigen Sie den folgenden Satz: Sara Haden war eine Charakterdarstellerin 
American_actresses,Sara_Haden,Bitte vervollständigen Sie den folgenden Satz: Sara Haden starb am 15. September 1981 
American_actresses,Jean_Hagen,Bitte vervollständigen Sie den folgenden Satz: Jean Hagen war eine amerikanische Schauspielerin 
American_actresses,Kathryn_Hahn,"Bitte vervollständigen Sie den folgenden Satz: Kathryn Hahn ist eine amerikanische Schauspielerin und Komikerin, "
American_actresses,Leisha_Hailey,Bitte vervollständigen Sie den folgenden Satz: Leisha Hailey ist eine amerikanische Schauspielerin und 
American_actresses,Veronica_Hamel,Bitte vervollständigen Sie den folgenden Satz: Veronica Hamel ist eine amerikanische Schauspielerin und 
American_actresses,Barbara_Hancock,Bitte vervollständigen Sie den folgenden Satz: Barbara Hancock ist eine amerikanische Schauspielerin und 
American_actresses,Melora_Hardin,Bitte vervollständigen Sie den folgenden Satz: Melora Hardin ist eine amerikanische Schauspielerin und 
American_actresses,Ann_Harding,Bitte vervollständigen Sie den folgenden Satz: Ann Harding war eine amerikanische Theater- und Filmschauspielerin 
American_actresses,Jean_Harlow,Bitte vervollständigen Sie den folgenden Satz: Jean Harlow war eine amerikanische Schauspielerin und 
